SOA1;SOA2;StimTargetID;StimPair1Bg;StimPair1Target;StimPair2Bg;StimPair2Target;Ring;TargetLuminance;BgLuminance;TargetSelected;TOJ1Correct;TOJ2Correct;Tutorial;InAsteroidField;PresentationSpeed;RingPassSpeed;StationCount;PresentationTurbo;RingPassTurbo;StationExploded;GameTime
-0.05;0.05;1;2;0;3;1;0;0.59608;0.3451;false;true;true;false;false;3999.98022;5500;212;false;true;false;918.59149
0.05;-0.05;0;1;3;2;0;1;0.59608;0.3451;true;true;true;false;false;3999.98022;5093.03418;213;false;true;false;922.02203
-0.1;-0.05;3;0;2;1;3;3;0.87843;0.3451;true;true;true;false;false;3999.98022;4924.53662;214;false;true;false;925.45917
0.1;0;1;3;1;0;2;0;0.3451;0.3451;false;true;true;false;false;4339.68506;4768.50537;215;false;true;false;928.89032
0.1;0.05;2;3;1;0;2;0;0.47059;0.3451;false;true;true;false;false;4184.49561;5462.2373;216;false;true;false;932.22467
-0.05;0;0;2;0;1;3;0;0.47059;0.3451;true;true;false;false;false;4084.11084;5284.02002;217;false;true;false;935.53003
0;0;2;0;2;3;1;1;0.59608;0.3451;false;true;false;false;false;4185.37207;3999.98022;218;false;false;false;939.10278
-0.1;-0.05;3;1;3;0;2;3;0.47059;0.3451;true;true;true;false;false;3999.98022;5103.49658;219;false;true;false;942.63202
0;-0.1;3;1;3;0;2;3;0.47059;0.3451;true;false;true;false;false;3999.98022;4978.13428;220;false;false;false;946.12561
-0.05;0;0;1;3;2;0;3;0.59608;0.3451;false;true;true;false;true;3999.98022;4062.71387;223;false;false;false;949.81604
0.1;0.05;3;2;0;1;3;2;0.3451;0.3451;false;true;true;false;true;3999.98022;5141.79346;223;false;true;false;953.30273
0.1;0.1;1;3;1;0;2;0;0.47059;0.3451;false;true;true;false;false;3999.98022;3999.98022;223;false;false;false;962.90253
-0.1;0.1;3;1;3;2;0;3;0.47059;0.3451;true;true;true;false;false;3999.98022;5005.92822;224;false;true;false;966.4375
0.1;-0.05;2;0;2;1;3;0;0.3451;0.3451;false;true;true;false;false;5157.96191;5500;225;false;true;false;969.46619
0.1;-0.1;2;0;2;1;3;0;0.59608;0.3451;false;true;true;false;false;3999.98022;5500;226;false;true;false;972.73608
-0.1;0;1;3;1;0;2;2;0.59608;0.3451;true;true;false;false;false;3999.98022;5426.39111;227;false;true;false;976.07574
0.1;0;0;2;0;3;1;3;0.47059;0.3451;false;true;true;false;false;4341.46631;4930.04785;228;false;false;false;979.4234
-0.1;0.1;0;3;1;2;0;2;0.3451;0.3451;false;true;true;false;false;3999.98022;5500;229;false;false;false;982.80048
-0.05;0;3;0;2;1;3;2;0.3451;0.3451;false;true;true;false;false;3999.98022;4934.20947;230;false;false;false;986.289
-0.05;-0.05;2;0;2;1;3;3;0.87843;0.3451;true;true;true;false;false;3999.98022;5112.41064;231;false;true;false;989.78894
-0.1;0.05;0;1;3;2;0;3;0.59608;0.3451;false;true;true;false;false;4118.02246;5500;232;false;true;false;993.0448
0.05;0;1;0;2;3;1;0;0.87843;0.3451;false;true;true;false;false;3999.98022;5216.66113;233;false;true;false;996.44617
0.05;-0.1;2;1;3;0;2;2;0.59608;0.3451;true;true;true;false;false;3999.98022;5500;234;false;true;false;999.71088
0.1;0.05;3;1;3;0;2;1;0.47059;0.3451;false;true;true;false;false;4086.00732;5500;235;false;true;false;1002.98419
-0.1;0;1;3;1;0;2;2;0.87843;0.3451;true;true;false;false;false;3999.98022;5392.83301;236;false;true;false;1006.36438
0;-0.1;1;3;1;0;2;2;0.59608;0.3451;true;false;true;false;false;3999.98022;5221.82861;237;false;true;false;1009.76196
0.05;-0.05;1;3;1;2;0;0;0.47059;0.3451;false;true;true;false;false;4007.42261;4722.63428;238;false;true;false;1013.22809
0;0;3;2;0;1;3;0;0.87843;0.3451;true;false;false;false;false;3999.98022;5032.40674;239;false;false;false;1016.76843
-0.05;0;2;0;2;3;1;2;0.87843;0.3451;true;true;false;false;false;3999.98022;5329.73633;240;false;true;false;1020.22394
-0.1;0.05;3;0;2;1;3;2;0.3451;0.3451;false;true;true;false;true;3999.98022;3999.98022;243;false;false;false;1023.89252
-0.1;-0.1;1;3;1;0;2;2;0.59608;0.3451;true;true;true;false;true;3999.98022;5500;243;false;true;false;1027.27112
-0.05;0.1;0;2;0;1;3;1;0.87843;0.3451;true;true;true;false;false;3999.98022;5346.0166;243;false;true;false;1035.58728
0;-0.05;2;3;1;0;2;2;0.59608;0.3451;true;false;true;false;false;3999.98022;5470.5918;244;false;true;false;1038.94287
0.1;-0.1;2;0;2;3;1;1;0.47059;0.3451;false;true;true;false;false;3999.98022;5452.06787;245;false;true;false;1042.28809
-0.1;0.1;0;2;0;1;3;1;0.59608;0.3451;true;true;true;false;false;3999.98022;5447.24121;246;false;false;false;1045.58984
-0.1;0.05;1;3;1;2;0;2;0.87843;0.3451;true;true;true;false;false;3999.98022;4892.87842;247;false;true;false;1049.0824
0;0;1;0;2;3;1;0;0.47059;0.3451;false;true;true;false;false;3999.98022;5088.29199;248;false;false;false;1052.47375
0.05;-0.1;1;3;1;0;2;3;0.87843;0.3451;false;true;true;false;false;3999.98022;5409.90088;249;false;true;false;1055.89856
-0.1;-0.1;1;2;0;3;1;1;0.87843;0.3451;true;true;true;false;false;3999.98022;3999.98022;250;false;false;false;1059.57568
-0.05;0.1;1;0;2;3;1;3;0.47059;0.3451;false;true;true;false;false;3999.98022;5172.09912;251;false;true;false;1063.06482
0.05;0.05;1;3;1;0;2;1;0.87843;0.3451;true;false;true;false;false;4030.53564;4699.97412;252;false;true;false;1066.50366
0.05;0.05;2;3;1;0;2;0;0.47059;0.3451;false;true;true;false;false;4470.09229;3999.98022;253;false;false;false;1070.02258
0.1;0;3;0;2;1;3;1;0.59608;0.3451;false;true;true;false;false;3999.98022;3999.98022;254;false;false;false;1073.75623
-0.1;-0.05;1;2;0;3;1;1;0.59608;0.3451;true;true;true;false;false;3999.98022;5394.28809;255;false;true;false;1077.19531
-0.1;0;3;2;0;1;3;1;0.3451;0.3451;false;true;true;false;false;4103.68115;5218.84961;256;false;false;false;1080.55737
-0.05;0;0;3;1;2;0;2;0.47059;0.3451;false;true;true;false;false;3999.98022;5170.55908;257;false;false;false;1083.99048
0.1;0;1;2;0;3;1;3;0.3451;0.3451;false;true;true;false;false;3999.98022;3999.98022;258;false;false;false;1087.7019
-0.05;0.1;1;2;0;3;1;0;0.59608;0.3451;false;true;true;false;false;3999.98022;5500;259;false;true;false;1091.08594
-0.05;-0.1;3;1;3;2;0;0;0.47059;0.3451;true;true;true;false;false;4016.54712;5500;260;false;true;false;1094.28845
0.05;0.05;3;1;3;0;2;1;0.59608;0.3451;false;true;true;false;true;4527.5752;5500;263;false;true;false;1097.44312
-0.1;-0.1;2;0;2;3;1;2;0.3451;0.3451;true;true;true;false;true;4285.02393;5500;263;false;true;false;1100.64685
0.05;-0.05;2;1;3;0;2;2;0.87843;0.3451;true;true;true;false;false;3999.98022;5013.80811;263;false;false;false;1109.45691
-0.1;-0.05;0;1;3;2;0;0;0.3451;0.3451;true;true;true;false;false;3999.98022;5019.94531;264;false;true;false;1112.98889
0;-0.1;0;2;0;1;3;3;0.87843;0.3451;false;true;true;false;false;3999.98022;5258.62256;265;false;true;false;1116.35657
0.1;-0.1;1;0;2;3;1;1;0.3451;0.3451;true;true;true;false;false;3999.98022;5500;266;false;false;false;1119.66003
-0.1;0.05;1;3;1;0;2;1;0.3451;0.3451;true;true;true;false;false;3999.98022;5460.66309;267;false;true;false;1123.03503
0.1;-0.05;2;1;3;0;2;2;0.47059;0.3451;true;true;true;false;false;3999.98022;5372.6377;268;false;true;false;1126.40698
0.05;0;2;0;2;1;3;0;0.3451;0.3451;false;true;false;false;false;3999.98022;5500;269;false;true;false;1129.74109
-0.05;-0.05;3;2;0;1;3;0;0.47059;0.3451;true;true;true;false;false;3999.98022;5500;270;false;true;false;1132.99011
0;-0.05;0;3;1;2;0;1;0.3451;0.3451;true;false;true;false;false;4168.00879;3999.98022;271;false;false;false;1136.55713
0.05;-0.1;1;3;1;2;0;0;0.47059;0.3451;false;true;true;false;false;3999.98022;5220.55322;272;false;true;false;1140.04736
0;0.1;3;1;3;2;0;2;0.47059;0.3451;false;true;true;false;false;3999.98022;5500;273;false;true;false;1143.39941
0.05;0.05;1;3;1;0;2;0;0.3451;0.3451;false;true;true;false;false;4084.39331;5451.91064;274;false;true;false;1146.67212
0.1;-0.05;3;2;0;1;3;3;0.59608;0.3451;true;true;true;false;false;3999.98022;4984.18311;275;false;true;false;1150.09277
-0.05;-0.05;0;2;0;3;1;1;0.59608;0.3451;true;true;true;false;false;4377.46582;5492.78662;276;false;true;false;1153.30347
0;0.05;3;0;2;1;3;1;0.47059;0.3451;false;true;true;false;false;3999.98022;5500;277;false;true;false;1156.61926
0;0.05;2;0;2;1;3;1;0.47059;0.3451;false;true;true;false;false;3999.98022;5500;278;false;true;false;1159.94019
-0.05;-0.1;2;1;3;0;2;3;0.87843;0.3451;true;true;true;false;false;3999.98022;5500;279;false;true;false;1163.2406
-0.05;0;0;3;1;2;0;2;0.87843;0.3451;false;true;true;false;false;3999.98022;5411.87061;280;false;false;false;1166.53223
-0.05;-0.05;2;3;1;0;2;2;0.3451;0.3451;true;true;true;false;true;3999.98022;4983.92725;283;false;false;false;1169.95618
0.1;-0.1;3;2;0;1;3;3;0.87843;0.3451;true;true;true;false;true;3999.98022;5341.32715;283;false;true;false;1173.39758
0.05;0;3;1;3;0;2;2;0.87843;0.3451;false;true;false;false;false;3999.98022;3999.98022;283;false;false;false;1182.1969
0.1;0.05;2;0;2;3;1;0;0.87843;0.3451;false;true;true;false;false;3999.98022;3999.98022;284;false;false;false;1185.95203
-0.1;0;2;0;2;1;3;3;0.3451;0.3451;true;true;false;false;false;3999.98022;3999.98022;285;false;false;false;1189.69373
0;0.1;3;2;0;1;3;1;0.59608;0.3451;false;false;true;false;false;3999.98022;4904.26514;286;false;true;false;1193.24365
0.05;0.1;1;3;1;0;2;0;0.59608;0.3451;false;true;true;false;false;4201.29932;5475.66357;287;false;true;false;1196.49072
0.05;-0.05;0;3;1;2;0;0;0.47059;0.3451;true;true;true;false;false;3999.98022;4721.84668;288;false;false;false;1199.94849
0;0.1;3;2;0;1;3;1;0.87843;0.3451;false;false;true;false;false;3999.98022;3999.98022;289;false;false;false;1203.68225
0.05;0;3;0;2;1;3;1;0.59608;0.3451;false;true;true;false;false;3999.98022;5273.36963;290;false;true;false;1207.13831
0.05;-0.05;3;2;0;1;3;3;0.3451;0.3451;true;true;true;false;false;3999.98022;4687.56934;291;false;true;false;1210.65369
-0.05;0.1;1;2;0;3;1;0;0.87843;0.3451;false;true;true;false;false;3999.98022;5500;292;false;true;false;1214.04175
-0.1;0.05;0;2;0;1;3;1;0.47059;0.3451;true;true;true;false;false;4002.52686;5139.51514;293;false;true;false;1217.40503
-0.05;0.1;3;1;3;0;2;0;0.3451;0.3451;true;true;true;false;false;4249.92236;5500;294;false;true;false;1220.59509
-0.1;-0.05;2;0;2;3;1;1;0.59608;0.3451;false;false;true;false;false;3999.98022;5435.57617;295;false;true;false;1223.91028
0.05;-0.05;1;3;1;0;2;3;0.3451;0.3451;false;true;true;false;false;4097.34082;5026.80762;296;false;true;false;1227.28564
-0.1;-0.1;2;0;2;1;3;3;0.47059;0.3451;true;true;true;false;false;3999.98022;5152.61475;297;false;false;false;1230.76001
0.1;-0.1;3;1;3;2;0;1;0.87843;0.3451;false;true;true;false;false;3999.98022;5307.56543;298;false;true;false;1234.21387
0.1;0.05;1;3;1;0;2;0;0.3451;0.3451;false;true;true;false;false;3999.98022;5500;299;false;true;false;1237.55029
0.1;0.1;1;3;1;0;2;0;0.59608;0.3451;false;true;true;false;false;3999.98022;5500;300;false;true;false;1240.85791
0.1;0.1;3;1;3;2;0;2;0.3451;0.3451;false;true;true;false;true;3999.98022;3999.98022;303;false;false;false;1244.51758
0.1;0.1;2;0;2;3;1;0;0.87843;0.3451;false;true;true;false;true;3999.98022;5500;303;false;true;false;1247.89221
-0.05;0.05;0;2;0;3;1;0;0.87843;0.3451;true;true;true;false;false;5500;4810.64893;303;true;true;false;1256.04175
0;0;0;2;0;3;1;0;0.59608;0.3451;true;false;true;false;false;3999.98022;5300.9248;304;false;true;false;1259.42017
0;-0.05;2;0;2;1;3;2;0.87843;0.3451;true;false;false;false;false;4163.41895;3999.98022;305;false;false;false;1263.0127
0.1;-0.05;0;2;0;1;3;3;0.3451;0.3451;false;true;true;false;false;3999.98022;3999.98022;306;false;false;false;1266.74695
-0.05;0;1;3;1;0;2;2;0.47059;0.3451;true;true;false;false;false;3999.98022;5129.96875;307;false;true;false;1270.24182
-0.1;-0.05;3;1;3;2;0;0;0.47059;0.3451;true;true;true;false;false;3999.98022;4719.50293;308;false;false;false;1273.67444
-0.05;-0.1;3;0;2;1;3;3;0.3451;0.3451;true;true;true;false;false;3999.98022;4568.31689;309;false;true;false;1277.28967
0.05;0;0;2;0;1;3;2;0.87843;0.3451;false;true;true;false;false;3999.98022;3999.98022;310;false;false;false;1280.9303
-0.05;-0.05;1;3;1;2;0;2;0.3451;0.3451;true;true;false;false;false;3999.98022;5265.69873;311;false;false;false;1284.38757
0;0.05;1;3;1;2;0;2;0.87843;0.3451;true;false;true;false;false;3999.98022;3999.98022;312;false;false;false;1288.08533
-0.05;-0.05;2;1;3;0;2;3;0.87843;0.3451;true;true;true;false;false;3999.98022;5205.57861;313;false;true;false;1291.57996
0.1;0;1;3;1;0;2;3;0.47059;0.3451;false;true;false;false;false;3999.98022;3999.98022;314;false;false;false;1295.23608
-0.05;-0.1;2;1;3;0;2;3;0.59608;0.3451;true;true;true;false;false;3999.98022;5407.48291;315;false;true;false;1298.65991
0.1;0;0;1;3;2;0;2;0.47059;0.3451;false;true;true;false;false;4087.90991;5342.19824;316;false;true;false;1301.96143
0.05;-0.05;0;3;1;2;0;0;0.47059;0.3451;true;true;true;false;false;3999.98022;5309.50146;317;false;true;false;1305.30676
-0.05;0.1;3;1;3;2;0;3;0.59608;0.3451;true;true;true;false;false;3999.98022;5343.20459;318;false;true;false;1308.67932
-0.1;-0.05;0;3;1;2;0;2;0.59608;0.3451;false;true;false;false;false;3999.98022;4557.47998;319;false;false;false;1312.20532
-0.1;0;2;3;1;0;2;2;0.3451;0.3451;true;true;false;false;false;3999.98022;5380.0625;320;false;true;false;1315.64038
0;0.1;2;0;2;1;3;1;0.59608;0.3451;false;true;true;false;true;3999.98022;4870.28564;323;false;true;false;1319.10632
-0.05;-0.1;0;1;3;2;0;0;0.87843;0.3451;true;true;true;false;true;3999.98022;5293.62158;323;false;true;false;1322.53003
0.1;-0.1;2;1;3;0;2;2;0.3451;0.3451;true;true;true;false;false;3999.98022;3999.98022;323;false;false;false;1331.18982
0.05;0;0;3;1;2;0;0;0.47059;0.3451;true;true;false;false;false;3999.98022;3999.98022;324;false;false;false;1334.93176
-0.1;0.05;1;3;1;2;0;2;0.87843;0.3451;true;true;true;false;false;3999.98022;3999.98022;325;false;false;false;1338.59314
0.05;-0.1;1;3;1;0;2;3;0.3451;0.3451;false;true;true;false;false;3999.98022;4140.51221;326;false;false;false;1342.19995
0.05;0;3;2;0;1;3;2;0.3451;0.3451;false;true;true;false;false;3999.98022;4512.2832;327;false;false;false;1345.81824
0.05;0;2;1;3;0;2;2;0.59608;0.3451;true;true;false;false;false;3999.98022;4254.25098;328;false;true;false;1349.34229
0;0.05;1;0;2;3;1;3;0.59608;0.3451;false;false;true;false;false;3999.98022;4491.1333;329;false;false;false;1352.97351
0.1;0.1;0;3;1;2;0;3;0.59608;0.3451;false;true;true;false;false;4239.0957;4424.14746;330;false;true;false;1356.40405
0.05;-0.05;2;3;1;0;2;3;0.59608;0.3451;true;true;true;false;false;3999.98022;4215.22559;331;false;true;false;1359.93872
0.05;0.1;2;1;3;0;2;1;0.87843;0.3451;false;true;true;false;false;3999.98022;4216.99219;332;false;true;false;1363.54578
-0.05;-0.1;2;0;2;3;1;2;0.47059;0.3451;true;true;true;false;false;3999.98022;4656.87988;333;false;false;false;1367.13892
-0.1;0.05;2;1;3;0;2;0;0.59608;0.3451;false;true;true;false;false;4133.61475;4571.31592;334;false;false;false;1370.62927
0;0.1;1;3;1;0;2;1;0.87843;0.3451;true;false;true;false;false;3999.98022;4019.1084;335;false;false;false;1374.20435
-0.05;-0.1;1;3;1;2;0;1;0.3451;0.3451;true;true;true;false;false;3999.98022;4482.86377;336;false;true;false;1377.77136
0;-0.1;0;2;0;1;3;3;0.47059;0.3451;false;true;true;false;false;3999.98022;4561.09717;337;false;false;false;1381.35291
0.1;-0.05;0;3;1;2;0;0;0.47059;0.3451;true;true;true;false;false;3999.98022;4299.24316;338;false;true;false;1384.92151
-0.05;-0.05;0;2;0;3;1;1;0.47059;0.3451;true;true;true;false;false;4243.57471;4199.50537;339;false;true;false;1388.47083
-0.05;-0.05;0;2;0;3;1;1;0.59608;0.3451;true;true;true;false;false;4187.59033;4175.4043;340;false;true;false;1391.97632
0;0;2;3;1;0;2;2;0.47059;0.3451;true;false;false;false;true;3999.98022;3999.98022;343;false;false;false;1395.63342
-0.05;0.1;0;1;3;2;0;3;0.59608;0.3451;false;true;true;false;true;3999.98022;3999.98022;343;false;true;false;1399.203
0;0.05;3;0;2;1;3;1;0.3451;0.3451;false;true;true;false;false;3999.98022;4934.76465;343;false;true;false;1407.97363
-0.1;-0.1;3;2;0;1;3;0;0.87843;0.3451;true;true;true;false;false;3999.98022;5392.30273;344;false;false;false;1411.38501
-0.05;0.05;0;2;0;1;3;1;0.3451;0.3451;true;true;true;false;false;3999.98022;5469.29053;345;false;true;false;1414.7804
-0.1;0.05;3;2;0;1;3;1;0.87843;0.3451;false;true;true;false;false;3999.98022;5490.0332;346;false;true;false;1418.11963
-0.1;0;1;0;2;3;1;3;0.59608;0.3451;false;true;true;false;false;3999.98022;4682.95361;347;false;false;false;1421.64441
0.05;0.1;0;3;1;2;0;3;0.59608;0.3451;false;true;true;false;false;3999.98022;5440.8999;348;false;false;false;1425.05688
0;-0.1;0;1;3;2;0;0;0.59608;0.3451;true;false;true;false;false;3999.98022;5260.72607;349;false;false;false;1428.46484
0;0.1;3;0;2;1;3;1;0.87843;0.3451;false;true;true;false;false;4764.52686;4952.43604;350;false;false;false;1431.77356
0.05;-0.05;1;3;1;2;0;0;0.47059;0.3451;false;true;true;false;false;3999.98022;5061.6416;351;false;false;false;1435.22192
-0.05;-0.1;2;0;2;3;1;2;0.87843;0.3451;true;true;true;false;false;3999.98022;5500;352;false;false;false;1438.62158
0.05;0.05;0;1;3;2;0;2;0.3451;0.3451;false;true;true;false;false;3999.98022;5141.86816;353;false;false;false;1442.05847
-0.1;0.1;2;0;2;3;1;3;0.87843;0.3451;true;true;true;false;false;3999.98022;5065.89844;354;false;false;false;1445.56616
-0.05;0;2;0;2;1;3;3;0.3451;0.3451;true;true;false;false;false;3999.98022;4744.57666;355;false;true;false;1449.18555
0;0.1;1;0;2;3;1;3;0.59608;0.3451;false;false;true;false;false;3999.98022;5318.01025;356;false;true;false;1452.65137
0.1;-0.1;0;2;0;1;3;3;0.59608;0.3451;false;true;true;false;false;3999.98022;4299.46143;357;false;true;false;1456.24316
-0.05;0.1;2;1;3;0;2;0;0.47059;0.3451;false;true;true;false;false;4219.45703;5009.02832;358;false;true;false;1459.63123
0;0;1;3;1;0;2;2;0.3451;0.3451;true;false;false;false;false;3999.98022;4584.89551;359;false;false;false;1463.1991
-0.1;0.1;1;3;1;2;0;2;0.47059;0.3451;true;true;true;false;false;3999.98022;5124.64844;360;false;false;false;1466.65552
0.1;0.05;2;1;3;0;2;1;0.47059;0.3451;false;true;true;false;true;3999.98022;5301.16553;363;false;true;false;1470.12646
-0.1;0;3;1;3;0;2;3;0.3451;0.3451;true;true;false;false;true;3999.98022;5353.63867;363;false;true;false;1473.52039
0.05;-0.05;2;0;2;3;1;1;0.59608;0.3451;false;true;true;false;false;3999.98022;4917.16455;363;false;true;false;1482.82715
-0.1;-0.1;3;1;3;0;2;3;0.59608;0.3451;true;true;true;false;false;4250.48682;5500;364;false;true;false;1486.05237
-0.1;0;0;1;3;2;0;3;0.87843;0.3451;false;true;true;false;false;3999.98022;5491.76367;365;false;true;false;1489.396
-0.05;0.05;3;2;0;1;3;1;0.3451;0.3451;false;true;true;false;false;3999.98022;5218.22461;366;false;false;false;1492.75781
0;-0.05;2;0;2;3;1;1;0.59608;0.3451;false;true;true;false;false;3999.98022;5107.81201;367;false;false;false;1496.2002
-0.05;0;2;0;2;1;3;2;0.87843;0.3451;true;true;true;false;false;3999.98022;3999.98022;368;false;false;false;1499.9198
-0.05;0.05;0;1;3;2;0;3;0.87843;0.3451;false;true;true;false;false;3999.98022;3999.98022;369;false;false;false;1503.65479
0.1;0.05;0;2;0;3;1;3;0.47059;0.3451;false;true;true;false;false;3999.98022;5233.24316;370;false;true;false;1507.16907
0.05;0;3;1;3;0;2;2;0.47059;0.3451;false;true;false;false;false;3999.98022;4788.49463;371;false;false;false;1510.65588
0.05;0.1;0;2;0;1;3;2;0.3451;0.3451;false;true;true;false;false;3999.98022;5133.10303;372;false;false;false;1514.13806
-0.05;0.1;3;1;3;2;0;3;0.87843;0.3451;true;true;true;false;false;3999.98022;4942.31494;373;false;true;false;1517.66675
0.05;-0.1;1;0;2;3;1;1;0.59608;0.3451;true;true;true;false;false;3999.98022;4891.70996;374;false;false;false;1521.10278
0.05;0.05;0;1;3;2;0;2;0.87843;0.3451;false;true;true;false;false;3999.98022;5410.50879;375;false;false;false;1524.56067
0.1;0.1;0;3;1;2;0;3;0.47059;0.3451;false;true;true;false;false;3999.98022;5352.95703;376;false;true;false;1527.95068
0.1;-0.05;3;0;2;1;3;0;0.3451;0.3451;true;true;true;false;false;3999.98022;5495.94775;377;false;false;false;1531.2782
-0.1;-0.1;0;2;0;1;3;0;0.3451;0.3451;true;true;true;false;false;3999.98022;5500;378;false;true;false;1534.61584
0.1;0.1;0;3;1;2;0;3;0.87843;0.3451;false;true;true;false;false;3999.98022;5500;379;false;true;false;1537.91907
0;-0.05;3;0;2;1;3;3;0.59608;0.3451;true;false;true;false;false;3999.98022;5328.94385;380;false;true;false;1541.27332
0.05;0.1;3;1;3;0;2;1;0.87843;0.3451;false;true;true;false;true;4715.28223;5500;383;false;true;false;1544.38245
0.05;0.05;2;0;2;3;1;0;0.59608;0.3451;false;true;true;false;true;4622.66113;5500;383;false;true;false;1547.45923
0;0;0;3;1;2;0;3;0.87843;0.3451;false;true;true;false;false;3999.98022;5301.62695;383;false;true;false;1556.55273
-0.1;0.1;1;0;2;3;1;3;0.47059;0.3451;false;true;true;false;false;3999.98022;4800.12939;384;false;true;false;1560.08875
-0.1;-0.1;1;2;0;3;1;1;0.47059;0.3451;true;true;true;false;false;3999.98022;5500;385;false;true;false;1563.42957
0.05;0.05;1;3;1;0;2;0;0.47059;0.3451;false;true;true;false;false;3999.98022;5500;386;false;true;false;1566.74841
-0.05;0.1;0;1;3;2;0;3;0.87843;0.3451;false;true;true;false;false;4021.17749;5477.41162;387;false;true;false;1570.03162
0;-0.1;0;3;1;2;0;0;0.87843;0.3451;true;true;true;false;false;3999.98022;5480.99316;388;false;true;false;1573.32422
-0.1;0.05;3;0;2;1;3;2;0.47059;0.3451;false;true;true;false;false;3999.98022;5500;389;false;true;false;1576.61597
0.05;0.1;0;1;3;2;0;2;0.3451;0.3451;false;true;true;false;false;3999.98022;5500;390;false;true;false;1579.85828
0.05;-0.1;1;0;2;3;1;1;0.3451;0.3451;true;true;true;false;false;3999.98022;5500;391;false;true;false;1583.17224
0.1;0.1;0;3;1;2;0;3;0.3451;0.3451;false;true;true;false;false;3999.98022;5500;392;false;true;false;1586.41711
0.1;0;0;2;0;3;1;2;0.3451;0.3451;false;true;false;false;false;4503.17627;5133.07861;393;false;true;false;1589.66589
0;-0.1;0;3;1;2;0;1;0.47059;0.3451;true;false;true;false;false;4431.18555;5416.74512;394;false;true;false;1592.87463
0.05;-0.1;0;1;3;2;0;1;0.47059;0.3451;true;true;true;false;false;4443.354;5500;395;false;true;false;1595.98853
0;0.1;0;2;0;3;1;0;0.3451;0.3451;true;false;true;false;false;3999.98022;5500;396;false;true;false;1599.24646
-0.05;0;0;3;1;2;0;2;0.47059;0.3451;false;true;true;false;false;4216.78662;5500;397;false;true;false;1602.40845
-0.1;0.1;1;0;2;3;1;3;0.87843;0.3451;false;true;true;false;false;3999.98022;5300.23828;398;false;true;false;1605.73267
-0.1;0.1;2;0;2;3;1;3;0.59608;0.3451;true;true;true;false;false;4096.62842;4511.27686;399;false;false;false;1609.13147
-0.1;0.1;1;2;0;3;1;0;0.3451;0.3451;false;true;true;false;false;3999.98022;5477.71045;400;false;true;false;1612.5332
0;-0.05;2;0;2;3;1;1;0.3451;0.3451;false;true;true;false;true;3999.98022;4829.64502;403;false;true;false;1615.98462
0.05;0.1;2;0;2;3;1;0;0.59608;0.3451;false;true;true;false;true;3999.98022;5500;403;false;true;false;1619.29321
0.05;0.1;2;3;1;0;2;1;0.87843;0.3451;false;false;true;false;false;3999.98022;3999.98022;403;false;false;false;1628.62781
0.1;-0.05;0;2;0;1;3;3;0.87843;0.3451;false;true;true;false;false;3999.98022;3999.98022;404;false;false;false;1632.3772
0.05;0.1;0;2;0;1;3;2;0.87843;0.3451;false;true;true;false;false;3999.98022;4984.65527;405;false;true;false;1635.91541
0.1;-0.05;1;0;2;3;1;1;0.59608;0.3451;true;true;true;false;false;4102.87891;4799.19092;406;false;false;false;1639.35132
-0.1;-0.05;0;3;1;2;0;1;0.59608;0.3451;true;true;true;false;false;3999.98022;3999.98022;407;false;false;false;1643.08643
-0.05;0.1;3;1;3;2;0;3;0.3451;0.3451;true;true;true;false;false;3999.98022;5242.03174;408;false;true;false;1646.56152
-0.1;0;0;2;0;1;3;1;0.3451;0.3451;true;true;true;false;false;3999.98022;4507.43799;409;false;true;false;1650.06116
-0.1;0.05;2;0;2;3;1;3;0.47059;0.3451;true;true;true;false;false;3999.98022;4873.354;410;false;false;false;1653.58801
0;0.1;0;3;1;2;0;2;0.87843;0.3451;false;false;true;false;false;3999.98022;5131.15186;411;false;false;false;1657.1123
0;0.05;0;1;3;2;0;2;0.47059;0.3451;false;true;true;false;false;3999.98022;4869.83496;412;false;true;false;1660.67871
-0.05;0.05;3;1;3;0;2;0;0.87843;0.3451;true;true;true;false;false;3999.98022;5500;413;false;true;false;1664.04688
0;-0.1;1;3;1;2;0;0;0.3451;0.3451;false;true;true;false;false;3999.98022;5459.50439;414;false;true;false;1667.39185
-0.05;0.05;1;0;2;3;1;3;0.47059;0.3451;false;true;true;false;false;3999.98022;4603.82471;415;false;true;false;1670.87732
0;-0.05;0;2;0;1;3;0;0.47059;0.3451;true;false;true;false;false;3999.98022;4894.22607;416;false;true;false;1674.37085
-0.05;-0.1;2;0;2;1;3;3;0.3451;0.3451;true;true;true;false;false;3999.98022;5500;417;false;true;false;1677.7655
0.1;0.1;1;2;0;3;1;3;0.59608;0.3451;false;true;true;false;false;3999.98022;5500;418;false;true;false;1681.00647
-0.1;-0.1;1;0;2;3;1;2;0.3451;0.3451;true;true;true;false;false;3999.98022;5433.81885;419;false;false;false;1684.28577
0;0.05;3;1;3;0;2;1;0.3451;0.3451;false;true;true;false;false;3999.98022;5338.48096;420;false;false;false;1687.67371
0.05;0.1;1;3;1;0;2;0;0.3451;0.3451;false;true;true;false;true;3999.98022;5419.03027;423;false;false;false;1691.05688
0;-0.05;3;0;2;1;3;0;0.47059;0.3451;true;true;true;false;true;3999.98022;5466.76709;423;false;true;false;1694.40784
